fecha,capa1,capa2,capa3,iep_total,pesos_version,capa1_adj,capa2_adj,capa3_adj,iep_ajustado
2025-03-07,-0.510318517801466,1.1098211877607127,-0.6906928153914029,106.72403521900496,35-20-20-10-15-v4-full,0.12250497388871584,-0.09614970055400973,-0.8555744951032097,99.47275392381881
2025-03-10,-0.5669938784039622,1.1151487702113052,-0.9714900442343113,105.84498871459132,35-20-20-10-15-v4-full,-0.021889255863353885,0.06521500294091553,-1.0053180619895727,99.23847401645037
2025-03-11,-0.5740836126218083,0.9925921763220257,-0.9557328904772429,105.36934115366442,35-20-20-10-15-v4-full,-0.0033528411416013926,-0.09857190976927466,-0.9963407644901048,98.6706470608844
2025-03-12,-0.5591277010008199,0.956724520001278,-0.9843747077224898,105.20661167594177,35-20-20-10-15-v4-full,0.0654601544957214,-0.23160499808616652,-1.0903485027017117,98.14434084681845
2025-03-13,-0.5909131410459935,0.8933388196723555,-0.5314354410659364,105.97416800110935,35-20-20-10-15-v4-full,0.026446518135211816,-0.27955188753471716,-0.6204153728921721,98.99083838628631
2025-03-14,-0.6228181484538509,0.8863236084272261,-0.541648560901437,105.80890683061259,35-20-20-10-15-v4-full,0.0494366955488339,-0.38769328180823104,-0.715304823753342,98.40151480298701
2025-03-17,-0.7316884489679999,0.8605004852463398,-0.5272447131137872,105.36057790555864,35-20-20-10-15-v4-full,-0.036074324154062754,-0.4556874387388252,-0.7380508376095837,97.7733845716639
2025-03-18,-1.1534692512306572,0.7829149131634141,-0.577643586448952,103.44800562596973,35-20-20-10-15-v4-full,-0.47616187081806793,-0.48893828783690285,-0.747651586389618,96.07607288999748
2025-03-19,-1.0373791227641602,0.9132083200864747,-0.031175524637603723,105.74166485782308,35-20-20-10-15-v4-full,-0.32795453070010394,-0.4194298929915421,-0.26149239116890627,98.08823014784357
2025-03-20,-1.038694060897292,0.7592152628705191,-0.038266704239618046,105.10336239648827,35-20-20-10-15-v4-full,-0.3271998383449335,-0.5732965800033119,-0.27350056999203903,97.44538437598176
2025-03-21,-1.0556944670464798,0.7897215070938357,-0.041931021325831395,105.15672515914383,35-20-20-10-15-v4-full,-0.3355834524034298,-0.5573553641265112,-0.2966836185191957,97.42184896896634
2025-03-25,-1.0827705939024468,0.8139630535966111,-0.1002319549407766,105.01317256712169,35-20-20-10-15-v4-full,-0.3312045060449107,-0.6016296694412848,-0.43278997577922385,96.919812166812
2025-03-26,-1.08714125625589,0.8163535156569512,-0.05426415651303785,105.12235659319535,35-20-20-10-15-v4-full,-0.35408148333682643,-0.555350222406763,-0.34700925650808323,97.23931233260622
2025-03-27,-1.0499401088493967,0.7596772758425463,-0.061654918992331956,105.00737874366222,35-20-20-10-15-v4-full,-0.3229866134743733,-0.595655393113059,-0.343801906332114,97.19494206973955
2025-03-28,-1.132197898799572,0.6497320564668883,-0.04223480397076188,104.32824588888789,35-20-20-10-15-v4-full,-0.4450062709747604,-0.6062608911880181,-0.21618231724767772,97.04450024889945
2025-03-31,-1.2129225406113386,0.6618658783561259,0.052055561141791024,104.32997084288505,35-20-20-10-15-v4-full,-0.5307003395899159,-0.5712859347808666,-0.10054627084732626,97.17356095037589
2025-04-01,-1.220604813141564,0.5859614691943268,0.13675065010602908,104.21120297479266,35-20-20-10-15-v4-full,-0.5295054055992369,-0.6604300704097178,-0.037877210236690134,96.97783932835445
2025-04-02,,,,,incompleta-v4,,,,
2025-04-03,-1.255088956110074,0.6588483956565576,-0.07603085800058325,103.85010240998527,35-20-20-10-15-v4-full,-0.6379233520263328,-0.336354126360096,0.048711636393036925,98.11115240863242
2025-04-04,-1.4276921330619365,0.39478942145431856,-1.1572581183425852,99.48668724298979,35-20-20-10-15-v4-full,-0.837150195957772,-0.20605107716177912,-0.49942673932380843,96.56472471237353
2025-04-07,-1.6884826372472403,0.24033156129417738,-1.2316015175348343,97.77023053972003,35-20-20-10-15-v4-full,-0.9960299099860902,-0.3675328274610669,-0.5542472091361075,95.22566753754653
2025-04-08,-1.710521643455271,-0.24098593926885659,-1.2456009663209657,95.73282539377446,35-20-20-10-15-v4-full,-0.9298261701250901,-0.7324581728938613,-0.4580505750389967,94.23817083057162
2025-04-09,-1.4033593097869959,0.03619010129076676,-1.0004181545073636,98.52955475338592,35-20-20-10-15-v4-full,-0.6379185362159292,-0.922310077257645,-0.8363821764488252,93.55461092827399
2025-04-10,-1.5870289368918225,-0.3349188058923693,-1.0611237428899685,96.25051145882998,35-20-20-10-15-v4-full,-0.7811492356385099,-1.1002115252090066,-0.6653267754827086,92.7693361909048
2025-04-11,-1.3143197751703635,0.27086121892976966,-1.057314943437349,99.63763562277518,35-20-20-10-15-v4-full,-0.5084750830995796,-0.5803462950564787,-0.7697168642904323,95.54218142338185
2025-04-14,-0.5810505439062468,0.5459456034608734,-1.2462325642861545,102.832121418202,35-20-20-10-15-v4-full,0.19543434311707197,-0.47661668940141944,-1.1800931376354793,97.39484215439775
2025-04-15,-0.42701228889891224,0.5156893976636099,-1.2722078931924155,103.18529216527295,35-20-20-10-15-v4-full,0.3429382253690521,-0.5251481874676511,-1.227128397713457,97.59939159981981
2025-04-16,0.3003163848841679,0.7713498798094726,-1.3831692296315075,106.47618111099946,35-20-20-10-15-v4-full,1.0684003442070433,-0.20479192840880678,-1.240900269532447,101.38550437244068
2025-04-17,,,,,incompleta-v4,,,,
2025-04-18,,,,,incompleta-v4,,,,
2025-04-21,0.7755201860817432,0.9174535596630589,-1.7806744048062741,107.7300461966684,35-20-20-10-15-v4-full,1.5282593594462335,-0.025922134137420838,-1.5913520952985145,102.83436053844822
2025-04-22,0.5904775366315218,0.6362345085888803,-1.7616796341557224,106.00500764592229,35-20-20-10-15-v4-full,1.3226257294634323,-0.3850058494738646,-1.6851518903148417,100.44380848462183
2025-04-23,0.30624355603436354,0.886018594293017,-1.7675199133609274,105.99472435863578,35-20-20-10-15-v4-full,1.0262992399644015,-0.1862989208084389,-1.7643180956498514,100.0035779726994
2025-04-24,0.11914453881983138,0.7600385358835164,-1.7181841212948463,104.9592970449121,35-20-20-10-15-v4-full,0.8288123368884049,-0.3588023678223242,-1.7862113986794506,98.56762676630387
2025-04-25,0.15126799727912574,0.7336847148666551,-1.707363109033421,104.99336639610576,35-20-20-10-15-v4-full,0.851220959696712,-0.42360961610245285,-1.833926184552595,98.26754098832957
2025-04-28,0.24235594872837418,0.7208020848803616,-1.699382609279758,105.2805949556171,35-20-20-10-15-v4-full,0.9366355505066096,-0.4248152878726992,-1.8086275861588992,98.62491586506746
2025-04-29,0.2884403193935553,0.603566338293261,-1.6647293787055006,105.05958034303248,35-20-20-10-15-v4-full,0.9746870842053746,-0.5641990188326647,-1.8067018764225118,98.20537558351425
2025-04-30,0.18602729461502704,0.6887973609622942,-1.6210140303770035,105.15134721780501,35-20-20-10-15-v4-full,0.8677574201149285,-0.46240544992479027,-1.7363963958315913,98.41405973630648
2025-05-01,,,,,incompleta-v4,,,,
2025-05-02,,,,,incompleta-v4,,,,
2025-05-05,-0.016937979198531995,0.6787025418716348,-1.619885010279748,104.40341203333806,35-20-20-10-15-v4-full,0.6578694838888113,-0.4917341052207178,-1.7734279181099901,97.46955853263538
2025-05-06,0.028326864658364717,0.5485058172602816,-1.603924896758424,104.0809523721951,35-20-20-10-15-v4-full,0.7005240688312467,-0.5887836600278201,-1.706590065939987,97.39774599113049
2025-05-07,0.5484874423320623,0.4941560942723675,-1.577786675411263,105.74946105546928,35-20-20-10-15-v4-full,1.2113287756424092,-0.670317779117396,-1.71837356045207,98.82996725233104
2025-05-08,0.6844068515068547,0.49997177545747595,-0.9329948331692064,107.86042131792664,35-20-20-10-15-v4-full,1.338133437747929,-0.687968692662194,-1.1090730153463575,100.72643127828546
2025-05-09,0.6856639189399364,0.622764430340883,-0.8793374111089977,108.49013522862657,35-20-20-10-15-v4-full,1.3314441867617532,-0.5760427435539377,-1.072119384266894,101.24310677396552
2025-05-10,,,,,incompleta-v4,,,,
2025-05-11,,,,,incompleta-v4,,,,
2025-05-12,0.7301159863438851,0.4788420503673675,-0.8763072512579666,108.0776033442739,35-20-20-10-15-v4-full,1.3625465625158388,-0.801770863659477,-1.204717111668292,100.11755829017918
2025-05-13,0.7434359573311973,0.5846748459491984,-0.869965913015937,108.56340777066188,35-20-20-10-15-v4-full,1.3676280429955563,-0.6944734502237779,-1.1976114795116,100.58229720599272
2025-05-14,0.7864881013706385,0.5788091039249683,-0.8046513472486296,108.85391372112129,35-20-20-10-15-v4-full,1.4037121696325408,-0.6853729752021105,-1.1089093094801354,100.96674897438749
2025-05-15,0.6916198365917456,0.7037816795712772,-0.7733239833732526,109.10008350666884,35-20-20-10-15-v4-full,1.2990935745585976,-0.5742656597081477,-1.1023361690063707,101.06144600478895
2025-05-16,0.594214210641923,0.3437529593827282,-0.6535213313532326,107.61855556514031,35-20-20-10-15-v4-full,1.1919466460773607,-0.9403996475401668,-0.9991822757007287,99.47978053704065
2025-05-17,,,,,incompleta-v4,,,,
2025-05-18,,,,,incompleta-v4,,,,
2025-05-19,0.680121937292294,0.5499750766285867,-0.5474327212149778,109.00934260274568,35-20-20-10-15-v4-full,1.27219644554773,-0.706959505310979,-0.851055903512461,101.06473133457436
2025-05-20,0.6357149592495035,0.3671451583598443,-0.2661044492125779,108.82591918652695,35-20-20-10-15-v4-full,1.2196701143392676,-0.8834008241622556,-0.5678818896866241,100.88305893450423
2025-05-21,0.7012609753083738,0.5854059906536777,0.5228694352287316,111.9008082830116,35-20-20-10-15-v4-full,1.2873672805116376,-0.5986536558619937,0.33282763781299163,104.51076150805761
2025-05-22,0.7789293860564172,0.36073645718081204,0.4866819304194682,111.18350082471513,35-20-20-10-15-v4-full,1.3552746033860212,-0.8314378643102651,0.2721958285739211,103.6657207812272
2025-05-23,0.7934703319863705,0.1690115056366553,0.4849439659570201,110.46314941813722,35-20-20-10-15-v4-full,1.369946792783289,-0.9742348285994595,0.35104139627241193,103.34299950620708
2025-05-24,,,,,incompleta-v4,,,,
2025-05-25,,,,,incompleta-v4,,,,
2025-05-26,0.7786136088425472,0.3832530896362639,0.4851993871551804,111.26875577612768,35-20-20-10-15-v4-full,,,,
2025-05-27,0.5888817708722931,0.30493915614306355,0.6502704463119522,110.70411625715091,35-20-20-10-15-v4-full,1.144866442346141,-0.904225361841834,0.38052222760873194,102.90895822504837
2025-05-28,0.5538283940464787,0.4876598860212808,0.7139673760284325,111.47155468206464,35-20-20-10-15-v4-full,1.1036689632462622,-0.7104705699072527,0.45705719783618143,103.73112364150573
2025-05-29,0.3469846710337319,0.41323912443711175,0.6879091474056702,110.38477303362643,35-20-20-10-15-v4-full,0.8894384286467727,-0.7834566094438632,0.42439922272351155,102.6077276744794
2025-05-30,0.2293955084612866,0.4920870277191609,0.7841786321553197,110.5292762896252,35-20-20-10-15-v4-full,0.7620528781263198,-0.7135256105726246,0.4938360763125679,102.61519437711542
2025-05-31,,,,,incompleta-v4,,,,
2025-06-01,,,,,incompleta-v4,,,,
2025-06-02,-0.9362760804682426,0.4292836376206564,0.7801889462023311,106.18823795309535,35-20-20-10-15-v4-full,-0.42561770059554316,-0.7760323764322397,0.47941211854906574,98.17226039374168
2025-06-03,-0.9485611941917189,0.506198627516914,0.7777029077107047,106.44668491841915,35-20-20-10-15-v4-full,-0.44019163013843576,-0.707620262237031,0.44764225589012446,98.31547544047504
2025-06-04,-0.9389566111271355,0.33372473467519387,0.5372920691828023,105.18937829145855,35-20-20-10-15-v4-full,-0.43232816107363403,-0.8750625935784615,0.20096780709285722,97.05654213484296
2025-06-05,-0.9428114616388386,0.46992416745015253,0.5375233141375266,105.72126215815425,35-20-20-10-15-v4-full,-0.4330249792612325,-0.7171155057666728,0.2344096967040759,97.76949634646157
2025-06-06,-0.9149446816454404,0.3737461164536172,0.5295060684322017,105.41404056988168,35-20-20-10-15-v4-full,-0.4161930094326062,-0.8409453450968912,0.154996348605341,97.13455551329405
2025-06-07,,,,,incompleta-v4,,,,
2025-06-08,,,,,incompleta-v4,,,,
2025-06-09,-0.8940609800106424,0.46769369722232557,0.4556510736724977,105.67828636177904,35-20-20-10-15-v4-full,-0.3944523766507674,-0.735808039472216,0.0958345221161302,97.48329238430615
2025-06-10,-0.8856131103182727,0.3981926961686981,0.4547313065055733,105.42755048357053,35-20-20-10-15-v4-full,-0.38943399708536053,-0.8064048811236046,0.08508260943320745,97.19158956447221
2025-06-11,-0.8451279256016702,0.3699623247484807,0.3524684249653483,105.2006699405472,35-20-20-10-15-v4-full,-0.3481101368223486,-0.8262750712914684,-0.0054581689352593,97.03039036880014
2025-06-12,-0.8466308494140673,0.4099575643851249,0.336635147026196,105.3158074709025,35-20-20-10-15-v4-full,-0.34700640086742784,-0.7693755509644223,0.009338065562246589,97.29884211219431
2025-06-13,-0.8386374883985007,0.3151423574512434,0.33600459821599904,104.96294703469597,35-20-20-10-15-v4-full,-0.3198553250052327,-0.808462502961777,0.12367968843612143,97.52337712690726
2025-06-14,,,,,incompleta-v4,,,,
2025-06-15,,,,,incompleta-v4,,,,
2025-06-16,,,,,incompleta-v4,,,,
2025-06-17,-0.7411527127100529,0.2825420531185898,0.29724486418404383,105.07684319719503,35-20-20-10-15-v4-full,-0.21769516792516608,-0.8220508967136193,0.11488346001968452,97.80459353063902
2025-06-18,-0.6136789703073267,0.06824358181904516,0.3097155804993298,104.69698420119461,35-20-20-10-15-v4-full,-0.10132814651426625,-1.058318524062461,0.0646099226457515,97.14112375274698
2025-06-19,-0.6750681928813098,0.32754030895268343,0.3501201883214612,105.62032035027555,35-20-20-10-15-v4-full,,,,
2025-06-20,,,,,incompleta-v4,,,,
2025-06-21,,,,,incompleta-v4,,,,
2025-06-22,,,,,incompleta-v4,,,,
2025-06-23,-0.7135141071729925,0.2688527780456134,0.19021998255929293,104.85125901222096,35-20-20-10-15-v4-full,-0.20529400450234037,-0.8569964224003241,-0.07076232726983087,97.24410103164831
2025-06-24,-0.7117471962168456,0.3472929232122168,0.1896712015591391,105.1698318287335,35-20-20-10-15-v4-full,-0.22219698775178265,-0.8145370651828321,-0.17086139265140385,97.1045303556913
2025-06-25,-0.7975096775202686,0.3986033028210242,0.17881749074233494,105.04777038556475,35-20-20-10-15-v4-full,-0.31365048240353754,-0.7708414554304365,-0.21065958984252148,96.85973007044194
2025-06-26,-0.7817105112653007,0.41032447200537936,0.16189010902863368,105.1076336899103,35-20-20-10-15-v4-full,-0.2982004351230775,-0.7573557741540042,-0.23280703964753555,96.91237933651675
2025-06-27,-0.7535865647332498,0.4169340502233315,0.15999577462734152,105.22776997964105,35-20-20-10-15-v4-full,-0.27295389072516474,-0.7495246215027856,-0.24505623993286094,97.001443851801
2025-06-28,,,,,incompleta-v4,,,,
2025-06-29,,,,,incompleta-v4,,,,
2025-06-30,-0.9777200980351196,0.3490962232376153,0.057485069486869676,103.91567454229046,35-20-20-10-15-v4-full,-0.49705883745056856,-0.8044759664974725,-0.3285071581426556,95.78864386275886
2025-07-01,-1.0603424969004818,0.36798754918297194,0.02983134783420561,103.63292714591147,35-20-20-10-15-v4-full,-0.5764306461543642,-0.7786231386420664,-0.3525114842434868,95.55424302846512
2025-07-02,-1.095584234831644,0.5506797174468816,0.052794414346592045,104.297757402489,35-20-20-10-15-v4-full,-0.6119310525102181,-0.5949592639776204,-0.3386207915927395,96.19937383650428
2025-07-03,-1.1116717016117328,0.5237548558919914,0.059161679035763366,104.14966998426206,35-20-20-10-15-v4-full,-0.6270615999106559,-0.6211091187914332,-0.3456620357558606,96.0242143909397
2025-07-04,-1.1423097669950302,0.4241627595644646,0.48860050079524414,104.71766542450911,35-20-20-10-15-v4-full,,,,
2025-07-05,,,,,incompleta-v4,,,,
2025-07-06,,,,,incompleta-v4,,,,
2025-07-07,-1.2805009293695928,0.40333495974887024,0.4825070029694425,104.13545141237127,35-20-20-10-15-v4-full,-0.77996131397149,-0.7161364536972896,0.13363092762478235,96.30718846055495
2025-07-08,-1.2101637952106294,0.4103876796157322,0.4810363073504852,104.40616552234769,35-20-20-10-15-v4-full,-0.7154241055016577,-0.7210307010721559,0.08712452841834517,96.39722570268381
2025-07-09,,,,,incompleta-v4,,,,
2025-07-10,-1.2169100555841426,0.0476949223018161,0.3511580111715423,102.60708684133738,35-20-20-10-15-v4-full,-0.7261524542639097,-1.0889282798358997,-0.08984505361563094,94.44566221187601
2025-07-11,-1.2028967401746307,0.04098940004121794,0.2880448313656253,102.47152840671347,35-20-20-10-15-v4-full,-0.7046186054553036,-1.0802876798100756,-0.12818344039122276,94.45974711587046
2025-07-12,,,,,incompleta-v4,,,,
2025-07-13,,,,,incompleta-v4,,,,
2025-07-14,-1.3067828321244952,0.004422649313650037,0.4020433636034977,102.24665641257336,35-20-20-10-15-v4-full,-0.7985865914937904,-1.1005720975809925,0.01754725561835352,94.41404823367603
2025-07-15,-1.2101887798208322,0.02608008259495246,0.3981336370764175,102.6615910124437,35-20-20-10-15-v4-full,-0.6968876951883576,-1.0701054478174408,0.019065292059784078,94.89565606090282
2025-07-16,-1.2059084540790925,-0.05980873042848795,0.35296220160543146,102.22008831176855,35-20-20-10-15-v4-full,-0.6907811835331655,-1.152394354652272,-0.038913757718450015,94.44292559991108
2025-07-17,-1.2683720449639502,-0.027975030851385765,0.41651471175569504,102.28768181735562,35-20-20-10-15-v4-full,-0.7535723431746357,-1.122720190132608,-0.005593300834637438,94.42515434145412
2025-07-18,-1.327113080663715,-0.267119290154839,0.42740156307772154,101.1527282834977,35-20-20-10-15-v4-full,-0.808415642115113,-1.3552151216086583,-0.0004967284851859488,93.31596450013188
